,URL,contributor,excerpt
1054,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,--thres 161 \
1055,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,#NAME?
1056,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,#NAME?
1057,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Monocular Depth Estimation (TensorFlow version)
1058,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,cd ComputerVision/MonoDepth
1059,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Download and Unzip Pretrained Model [Google Drive|BaiduYunPan]
1060,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Run on an Image !
1061,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,python monodepth_simple.py --image_path ../../images/depth.jpg --checkpoint_path [MODEL_PATH] --guided_filter
1062,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,See Here or python monodepth_simple.py -h for more details.
1063,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,PyTorch Version
1064,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,from guided_filter_pytorch.guided_filter import FastGuidedFilter
1065,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,"hr_y = FastGuidedFilter(r, eps)(lr_x, lr_y, hr_x)"
1066,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,from guided_filter_pytorch.guided_filter import GuidedFilter
1067,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,"hr_y = GuidedFilter(r, eps)(hr_x, init_hr_y)"
1068,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Tensorflow Version
1069,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,from guided_filter_tf.guided_filter import fast_guided_filter
1070,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,"hr_y = fast_guided_filter(lr_x, lr_y, hr_x, r, eps, nhwc)"
1071,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,from guided_filter_tf.guided_filter import guided_filter
1072,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,"hr_y = guided_filter(hr_x, init_hr_y, r, eps, nhwc)"
1073,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,Follow the instrutions of rbgirshick/py-faster-rcnn to download related data.
1074,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,"Prepare the dataset, source domain data should start with the filename 'source_', and target domain data with 'target_'."
1075,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,To train the Domain Adaptive Faster R-CNN:
1076,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,cd $FRCN_ROOT
1077,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,./tools/train_net.py --gpu {GPU_ID} --solver models/da_faster_rcnn/solver.prototxt --weights data/imagenet_models/VGG16.v2.caffemodel --imdb voc_2007_trainval --iters  {NUM_ITER}  --cfg  {CONFIGURATION_FILE}
1078,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,An example of adapting from Cityscapes dataset to Foggy Cityscapes dataset is provided:
1079,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,"Download the datasets from here. Specifically, we will use gtFine_trainvaltest.zip, leftImg8bit_trainvaltest.zip and leftImg8bit_trainvaltest_foggy.zip."
1080,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,Prepare the data using the scripts in 'prepare_data/prepare_data.m'.
1081,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,Train the Domain Adaptive Faster R-CNN:
1082,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,./tools/train_net.py --gpu {GPU_ID} --solver models/da_faster_rcnn/solver.prototxt --weights data/imagenet_models/VGG16.v2.caffemodel --imdb voc_2007_trainval --iters  70000  --cfg  models/da_faster_rcnn/faster_rcnn_end2end.yml
1083,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,Test the trained model:
1084,https://github.com/yuhuayc/da-faster-rcnn,Allen Mao,./tools/test_net.py --gpu {GPU_ID} --def models/da_faster_rcnn/test.prototxt --net output/faster_rcnn_end2end/voc_2007_trainval/vgg16_da_faster_rcnn_iter_70000.caffemodel --imdb voc_2007_test --cfg models/da_faster_rcnn/faster_rcnn_end2end.yml
1085,https://github.com/zhiqiangdon/CU-Net,Allen Mao,python cu-net.py --gpu_id 0 --exp_id cu-net-2 --layer_num 2 --order 1 --loss_num 2 --is_train true --bs 24
1086,https://github.com/zhiqiangdon/CU-Net,Allen Mao,Validation
1087,https://github.com/zhiqiangdon/CU-Net,Allen Mao,python cu-net.py --gpu_id 0 --exp_id cu-net-2 --layer_num 2 --order 1 --loss_num 2 --resume_prefix your_pretrained_model.pth.tar --is_train false --bs 24
1088,https://github.com/zhiqiangdon/CU-Net,Allen Mao,Model Options
1089,https://github.com/zhiqiangdon/CU-Net,Allen Mao,layer_num     # number of coupled U-Nets
1090,https://github.com/zhiqiangdon/CU-Net,Allen Mao,order         # the order of coupling
1091,https://github.com/zhiqiangdon/CU-Net,Allen Mao,loss_num      # number of losses. Losses are uniformly distributed along the CU-Net. Each U-Net at most has one loss. (loss_num <= layer_num)
1092,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,"Please follow fb.resnet.torch for the general usage of the code, including how to use pretrained ResNeXt models for your own task."
1093,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,There are two new hyperparameters need to be specified to determine the bottleneck template:
1094,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,#NAME?
1095,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,To train ResNeXt-50 (32x4d) on 8 GPUs for ImageNet:
1096,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,bash
1097,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,th main.lua -dataset imagenet -bottleneckType resnext_C -depth 50 -baseWidth 4 -cardinality 32 -batchSize 256 -nGPU 8 -nThreads 8 -shareGradInput true -data [imagenet-folder]
1098,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,To reproduce CIFAR results (e.g. ResNeXt 16x64d for cifar10) on 8 GPUs:
1099,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,th main.lua -dataset cifar10 -bottleneckType resnext_C -depth 29 -baseWidth 64 -cardinality 16 -weightDecay 5e-4 -batchSize 128 -nGPU 8 -nThreads 8 -shareGradInput true
1100,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,"To get comparable results using 2/4 GPUs, you should change the batch size and the corresponding learning rate:"
1101,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,th main.lua -dataset cifar10 -bottleneckType resnext_C -depth 29 -baseWidth 64 -cardinality 16 -weightDecay 5e-4 -batchSize 64 -nGPU 4 -LR 0.05 -nThreads 8 -shareGradInput true
1102,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,th main.lua -dataset cifar10 -bottleneckType resnext_C -depth 29 -baseWidth 64 -cardinality 16 -weightDecay 5e-4 -batchSize 32 -nGPU 2 -LR 0.025 -nThreads 8 -shareGradInput true
1103,https://github.com/facebookresearch/ResNeXt,Rosna Thomas,Note: CIFAR datasets will be automatically downloaded and processed for the first time. Note that in the arXiv paper CIFAR results are based on pre-activated bottleneck blocks and a batch size of 256. We found that better CIFAR test acurracy can be achieved using original bottleneck blocks and a batch size of 128.
1104,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,How to Run
1105,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,"There's a file named ""input.txt"". You can add as many profiles as you want in the following format with each link on a new line:"
1106,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,https://www.facebook.com/andrew.ng.96
1107,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,https://www.facebook.com/zuck
1108,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,Make sure the link only contains the username or id number at the end and not any other stuff. Make sure its in the format mentioned above.
1109,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,Note: There are two modes to download Friends Profile Pics and the user's Photos: Large Size and Small Size. You can change the following variables. By default they are set to Small Sized Pics because its really quick while Large Size Mode takes time depending on the number of pictures to download
1110,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,whether to download the full image or its thumbnail (small size)
1111,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,if small size is True then it will be very quick else if its False then it will open each photo to download it
1112,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,and it will take much more time
1113,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,friends_small_size = True
1114,https://github.com/harismuneer/Ultimate-Facebook-Scraper,Rosna Thomas,photos_small_size = True
1115,https://github.com/microsoft/malmo,Rosna Thomas,cd CSharp_Examples
1116,https://github.com/microsoft/malmo,Rosna Thomas,CSharpExamples_RunMission.exe
1117,https://github.com/microsoft/malmo,Rosna Thomas,"To build the sample yourself, open CSharp_Examples/RunMission.csproj in Visual Studio."
1118,https://github.com/microsoft/malmo,Rosna Thomas,Or from the command-line:
1119,https://github.com/microsoft/malmo,Rosna Thomas,"Then, on Windows:"
1120,https://github.com/microsoft/malmo,Rosna Thomas,msbuild RunMission.csproj /p:Platform=x64
1121,https://github.com/microsoft/malmo,Rosna Thomas,bin\x64\Debug\CSharpExamples_RunMission.exe
1122,https://github.com/microsoft/malmo,Rosna Thomas,Running a Java agent:
1123,https://github.com/microsoft/malmo,Rosna Thomas,cd Java_Examples
1124,https://github.com/microsoft/malmo,Rosna Thomas,java -cp MalmoJavaJar.jar:JavaExamples_run_mission.jar -Djava.library.path=. JavaExamples_run_mission (on Linux or MacOSX)
1125,https://github.com/microsoft/malmo,Rosna Thomas,java -cp MalmoJavaJar.jar;JavaExamples_run_mission.jar -Djava.library.path=. JavaExamples_run_mission (on Windows)
1126,https://github.com/microsoft/malmo,Rosna Thomas,Running an Atari agent: (Linux only)
1127,https://github.com/microsoft/malmo,Rosna Thomas,cd Python_Examples
1128,https://github.com/microsoft/malmo,Rosna Thomas,python3 ALE_HAC.py
1129,https://github.com/pyro-ppl/pyro,Rosna Thomas,Running Pyro from a Docker Container
1130,https://github.com/pyro-ppl/pyro,Rosna Thomas,Refer to the instructions here.
1131,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,"After installation, you can launch the test suite from outside the"
1132,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,source directory (you will need to have pytest >= 3.3.0 installed)::
1133,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,pytest sklearn
1134,https://github.com/unagiootoro/ruby-dnn,Sharad,MNIST MLP example
1135,https://github.com/unagiootoro/ruby-dnn,Sharad,model = Sequential.new
1136,https://github.com/unagiootoro/ruby-dnn,Sharad,model << InputLayer.new(784)
1137,https://github.com/unagiootoro/ruby-dnn,Sharad,model << Dense.new(256)
1138,https://github.com/unagiootoro/ruby-dnn,Sharad,model << ReLU.new
1139,https://github.com/unagiootoro/ruby-dnn,Sharad,model << Dense.new(256)
1140,https://github.com/unagiootoro/ruby-dnn,Sharad,model << ReLU.new
1141,https://github.com/unagiootoro/ruby-dnn,Sharad,model << Dense.new(10)
1142,https://github.com/unagiootoro/ruby-dnn,Sharad,"model.setup(Adam.new, SoftmaxCrossEntropy.new)"
1143,https://github.com/unagiootoro/ruby-dnn,Sharad,"model.train(x_train, y_train, 10, batch_size: 128, test: [x_test, y_test])"
1144,https://github.com/unagiootoro/ruby-dnn,Sharad,"accuracy, loss = model.evaluate(x_test, y_test)"
1145,https://github.com/unagiootoro/ruby-dnn,Sharad,"puts ""accuracy: #{accuracy}"""
1146,https://github.com/unagiootoro/ruby-dnn,Sharad,"puts ""loss: #{loss}"""
1147,https://github.com/unagiootoro/ruby-dnn,Sharad,When create a model with 'define by run' style:
1148,https://github.com/unagiootoro/ruby-dnn,Sharad,class MLP < Model
1149,https://github.com/unagiootoro/ruby-dnn,Sharad,def initialize
1150,https://github.com/unagiootoro/ruby-dnn,Sharad,super
1151,https://github.com/unagiootoro/ruby-dnn,Sharad,@d1 = Dense.new(256)
1152,https://github.com/unagiootoro/ruby-dnn,Sharad,@d2 = Dense.new(256)
1153,https://github.com/unagiootoro/ruby-dnn,Sharad,@d3 = Dense.new(10)
1154,https://github.com/unagiootoro/ruby-dnn,Sharad,end
1155,https://github.com/unagiootoro/ruby-dnn,Sharad,def forward(x)
1156,https://github.com/unagiootoro/ruby-dnn,Sharad,x = InputLayer.new(784).(x)
1157,https://github.com/unagiootoro/ruby-dnn,Sharad,x = @d1.(x)
1158,https://github.com/unagiootoro/ruby-dnn,Sharad,x = ReLU.(x)
1159,https://github.com/unagiootoro/ruby-dnn,Sharad,x = @d2.(x)
1160,https://github.com/unagiootoro/ruby-dnn,Sharad,x = ReLU.(x)
1161,https://github.com/unagiootoro/ruby-dnn,Sharad,x = @d3.(x)
1162,https://github.com/unagiootoro/ruby-dnn,Sharad,x
1163,https://github.com/unagiootoro/ruby-dnn,Sharad,end
1164,https://github.com/unagiootoro/ruby-dnn,Sharad,end
1165,https://github.com/unagiootoro/ruby-dnn,Sharad,model = MLP.new
1166,https://github.com/unagiootoro/ruby-dnn,Sharad,"model.train(x_train, y_train, 10, batch_size: 128, test: [x_test, y_test])"
1167,https://github.com/unagiootoro/ruby-dnn,Sharad,"accuracy, loss = model.evaluate(x_test, y_test)"
1168,https://github.com/unagiootoro/ruby-dnn,Sharad,"puts ""accuracy: #{accuracy}"""
1169,https://github.com/unagiootoro/ruby-dnn,Sharad,"puts ""loss: #{loss}"""
1170,https://github.com/unagiootoro/ruby-dnn,Sharad,Please refer to examples for basic usage.
1171,https://github.com/unagiootoro/ruby-dnn,Sharad,"If you want to know more detailed information, please refer to the source code."
1172,https://github.com/ankane/lightgbm,Sharad,Prep your data
1173,https://github.com/ankane/lightgbm,Sharad,"x = [[1, 2], [3, 4], [5, 6], [7, 8]]"
1174,https://github.com/ankane/lightgbm,Sharad,"y = [1, 2, 3, 4]"
1175,https://github.com/ankane/lightgbm,Sharad,Train a model
1176,https://github.com/ankane/lightgbm,Sharad,"params = {objective: ""regression""}"
1177,https://github.com/ankane/lightgbm,Sharad,"train_set = LightGBM::Dataset.new(x, label: y)"
1178,https://github.com/ankane/lightgbm,Sharad,"booster = LightGBM.train(params, train_set)"
1179,https://github.com/ankane/lightgbm,Sharad,Predict
1180,https://github.com/ankane/lightgbm,Sharad,booster.predict(x)
1181,https://github.com/ankane/lightgbm,Sharad,Save the model to a file
1182,https://github.com/ankane/lightgbm,Sharad,"booster.save_model(""model.txt"")"
1183,https://github.com/ankane/lightgbm,Sharad,Load the model from a file
1184,https://github.com/ankane/lightgbm,Sharad,"booster = LightGBM::Booster.new(model_file: ""model.txt"")"
1185,https://github.com/ankane/lightgbm,Sharad,Get the importance of features
1186,https://github.com/ankane/lightgbm,Sharad,booster.feature_importance
1187,https://github.com/ankane/lightgbm,Sharad,Early stopping
1188,https://github.com/ankane/lightgbm,Sharad,"LightGBM.train(params, train_set, valid_sets: [train_set, test_set], early_stopping_rounds: 5)"
1189,https://github.com/ankane/lightgbm,Sharad,CV
1190,https://github.com/ankane/lightgbm,Sharad,"LightGBM.cv(params, train_set, nfold: 5, verbose_eval: true)"
1191,https://github.com/ankane/lightgbm,Sharad,Scikit-Learn API
1192,https://github.com/ankane/lightgbm,Sharad,Prep your data
1193,https://github.com/ankane/lightgbm,Sharad,"x = [[1, 2], [3, 4], [5, 6], [7, 8]]"
1194,https://github.com/ankane/lightgbm,Sharad,"y = [1, 2, 3, 4]"
1195,https://github.com/ankane/lightgbm,Sharad,Train a model
1196,https://github.com/ankane/lightgbm,Sharad,model = LightGBM::Regressor.new
1197,https://github.com/ankane/lightgbm,Sharad,"model.fit(x, y)"
1198,https://github.com/ankane/lightgbm,Sharad,"For classification, use LightGBM::Classifier"
1199,https://github.com/ankane/lightgbm,Sharad,Predict
1200,https://github.com/ankane/lightgbm,Sharad,model.predict(x)
1201,https://github.com/ankane/lightgbm,Sharad,"For classification, use predict_proba for probabilities"
1202,https://github.com/ankane/lightgbm,Sharad,Save the model to a file
1203,https://github.com/ankane/lightgbm,Sharad,"model.save_model(""model.txt"")"
1204,https://github.com/ankane/lightgbm,Sharad,Load the model from a file
1205,https://github.com/ankane/lightgbm,Sharad,"model.load_model(""model.txt"")"
1206,https://github.com/ankane/lightgbm,Sharad,Get the importance of features
1207,https://github.com/ankane/lightgbm,Sharad,model.feature_importances
1208,https://github.com/ankane/lightgbm,Sharad,Early stopping
1209,https://github.com/ankane/lightgbm,Sharad,"model.fit(x, y, eval_set: [[x_test, y_test]], early_stopping_rounds: 5)"
1210,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,Add the Neo4j Apache Tinkerpop implementation to your project:
1211,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,Maven
1212,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,<dependency>
1213,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,<groupId>com.steelbridgelabs.oss</groupId>
1214,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,<artifactId>neo4j-gremlin-bolt</artifactId>
1215,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,<version>{version}</version>
1216,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,</dependency>
1217,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,*Please check the Maven Central for the latest version available.
1218,https://github.com/stanfordnlp/stanza,Pratheek,"To run your first Stanza pipeline, simply following these steps in your Python interactive interpreter:

"
1219,https://github.com/stanfordnlp/stanza,Pratheek,import stanza
1220,https://github.com/stanfordnlp/stanza,Pratheek,stanza.download('en') 
1221,https://github.com/stanfordnlp/stanza,Pratheek,nlp = stanza.Pipeline('en')
1222,https://github.com/stanfordnlp/stanza,Pratheek,doc.sentences[0].print_dependencies()
1223,https://github.com/facebookresearch/pytext,Pratheek,"For this first example, we'll train a CNN-based text-classifier that classifies text utterances, using the examples in tests/data/train_data_tiny.tsv."
1224,https://github.com/facebookresearch/pytext,Pratheek,The data and configs files can be obtained either by cloning the repository or by downloading the files manually from GitHub.
1225,https://github.com/facebookresearch/pytext,Pratheek, (pytext_venv) $ pytext train < demo/configs/docnn.json
1226,https://github.com/facebookresearch/pytext,Pratheek,"By default, the model is created in /tmp/model.pt"
1227,https://github.com/facebookresearch/pytext,Pratheek,Now you can export your model as a caffe2 net:
1228,https://github.com/facebookresearch/pytext,Pratheek, (pytext_venv) $ pytext export < demo/configs/docnn.json
1229,https://github.com/facebookresearch/pytext,Pratheek,You can use the exported caffe2 model to predict the class of raw utterances like this:
1230,https://github.com/facebookresearch/pytext,Pratheek,"(pytext_venv) $ pytext --config-file demo/configs/docnn.json predict <<< '{""text"": ""create an alarm for 1:30 pm""}'"
1231,https://github.com/NicolasHug/Surprise,Pratheek,"Here is a simple example showing how you can (down)load a dataset, split it for 5-fold cross-validation, and compute the MAE and RMSE of the SVD algorithm."
1232,https://github.com/NicolasHug/Surprise,Pratheek,"from surprise import SVD
"
1233,https://github.com/NicolasHug/Surprise,Pratheek,from surprise import Dataset
1234,https://github.com/NicolasHug/Surprise,Pratheek,from surprise.model_selection import cross_validate
1235,https://github.com/NicolasHug/Surprise,Pratheek,# Load the movielens-100k dataset (download it if needed).
1236,https://github.com/NicolasHug/Surprise,Pratheek,data = Dataset.load_builtin('ml-100k')
1237,https://github.com/NicolasHug/Surprise,Pratheek,# Use the famous SVD algorithm.
1238,https://github.com/NicolasHug/Surprise,Pratheek,algo = SVD()
1239,https://github.com/NicolasHug/Surprise,Pratheek,# Run 5-fold cross-validation and print results.
1240,https://github.com/NicolasHug/Surprise,Pratheek,"cross_validate(algo, data, measures=['RMSE', 'MAE'], cv=5, verbose=True)"
1241,https://github.com/amitt001/delegator.py,Pratheek,Basic run functionality:
1242,https://github.com/amitt001/delegator.py,Pratheek,c = delegator.run('ls')
1243,https://github.com/amitt001/delegator.py,Pratheek,print c.out
1244,https://github.com/amitt001/delegator.py,Pratheek,"c = delegator.run('long-running-process', block=False)"
1245,https://github.com/amitt001/delegator.py,Pratheek,c.pid
1246,https://github.com/amitt001/delegator.py,Pratheek,c.block()
1247,https://github.com/amitt001/delegator.py,Pratheek,c.return_code
1248,https://github.com/amitt001/delegator.py,Pratheek,"Commands can be passed in as lists as well (e.g. ['ls', '-lrt']), for parameterization."
1249,https://github.com/amitt001/delegator.py,Pratheek,Basic chain functionality:
1250,https://github.com/amitt001/delegator.py,Pratheek,c = delegator.chain('fortune | cowsay')
1251,https://github.com/amitt001/delegator.py,Pratheek, print c.out
1252,https://github.com/amitt001/delegator.py,Pratheek,"Expect functionality is built-in too, on non-blocking commands:"
1253,https://github.com/amitt001/delegator.py,Pratheek,c.expect('Password:')
1254,https://github.com/amitt001/delegator.py,Pratheek,c.send('PASSWORD')
1255,https://github.com/amitt001/delegator.py,Pratheek,"c.block()
"
1256,https://github.com/amitt001/delegator.py,Pratheek,Other functions:
1257,https://github.com/amitt001/delegator.py,Pratheek,"c.kill()
"
1258,https://github.com/amitt001/delegator.py,Pratheek,"c.send('SIGTERM', signal=True)"
1259,https://github.com/amitt001/delegator.py,Pratheek,"# Only available when block=True, otherwise, use c.out."
1260,https://github.com/amitt001/delegator.py,Pratheek,c.err
1261,https://github.com/amitt001/delegator.py,Pratheek,# Direct access to pipes.
1262,https://github.com/amitt001/delegator.py,Pratheek,"c.std_err
"
1263,https://github.com/amitt001/delegator.py,Pratheek,"# Adjust environment variables for the command (existing will be overwritten).
"
1264,https://github.com/amitt001/delegator.py,Pratheek,"c = delegator.chain('env | grep NEWENV', env={'NEWENV': 'FOO_BAR'})"
1265,https://github.com/amitt001/delegator.py,Pratheek,c.out
1267,https://github.com/simbody/simbody,Yidan Zhang,
1268,https://github.com/cyverse/atmosphere,Yidan Zhang,There are several utility scripts in ./scripts. To run these:
1269,https://github.com/cyverse/atmosphere,Yidan Zhang,cd <path to atmosphere>
1270,https://github.com/cyverse/atmosphere,Yidan Zhang,export DJANGO_SETTINGS_MODULE='atmosphere.settings'
1271,https://github.com/cyverse/atmosphere,Yidan Zhang,"export PYTHONPATH=""$PWD:$PYTHONPATH"""
1272,https://github.com/cyverse/atmosphere,Yidan Zhang,python scripts/<name of script>
1273,https://github.com/darwinlau/CASPR,Yidan Zhang,"To start using CASPR, please follow the steps below"
1274,https://github.com/darwinlau/CASPR,Yidan Zhang,Navigate to the CASPR root directory folder.
1275,https://github.com/darwinlau/CASPR,Yidan Zhang,Run the script initialise_CASPR.m. This will ensure that your path libraries have been set up and should be run everytime that you use CASPR.
1276,https://github.com/darwinlau/CASPR,Yidan Zhang,Go into the script folders to look at examples or open up the CASPR GUI using the CASPR_GUI command.
1277,https://github.com/microsoft/tensorwatch,Yidan Zhang,Here's simple code that logs an integer and its square as a tuple every second to TensorWatch:
1278,https://github.com/microsoft/tensorwatch,Yidan Zhang,import tensorwatch as tw
1279,https://github.com/microsoft/tensorwatch,Yidan Zhang,import time
1280,https://github.com/microsoft/tensorwatch,Yidan Zhang,# streams will be stored in test.log file
1281,https://github.com/microsoft/tensorwatch,Yidan Zhang,w = tw.Watcher(filename='test.log')
1282,https://github.com/microsoft/tensorwatch,Yidan Zhang,# create a stream for logging
1283,https://github.com/microsoft/tensorwatch,Yidan Zhang,s = w.create_stream(name='metric1')
1284,https://github.com/microsoft/tensorwatch,Yidan Zhang,# generate Jupyter Notebook to view real-time streams
1285,https://github.com/microsoft/tensorwatch,Yidan Zhang,w.make_notebook()
1286,https://github.com/microsoft/tensorwatch,Yidan Zhang,for i in range(1000):
1287,https://github.com/microsoft/tensorwatch,Yidan Zhang,"# write x,y pair we want to log"
1288,https://github.com/microsoft/tensorwatch,Yidan Zhang,"s.write((i, i*i))"
1289,https://github.com/microsoft/tensorwatch,Yidan Zhang,time.sleep(1)
1290,https://github.com/google/TensorNetwork,Yidan Zhang,"Here, we build a simple 2 node contraction."
1291,https://github.com/google/TensorNetwork,Yidan Zhang,import numpy as np
1292,https://github.com/google/TensorNetwork,Yidan Zhang,import tensornetwork as tn
1293,https://github.com/google/TensorNetwork,Yidan Zhang,# Create the nodes
1294,https://github.com/google/TensorNetwork,Yidan Zhang,"a = tn.Node(np.ones((10,)))"
1295,https://github.com/google/TensorNetwork,Yidan Zhang,"b = tn.Node(np.ones((10,)))"
1296,https://github.com/google/TensorNetwork,Yidan Zhang,"edge = a[0] ^ b[0] # Equal to tn.connect(a[0], b[0])"
1297,https://github.com/google/TensorNetwork,Yidan Zhang,final_node = tn.contract(edge)
1298,https://github.com/google/TensorNetwork,Yidan Zhang,print(final_node.tensor) # Should print 10.0
1299,https://github.com/fastai/fastai,Ling Li,"To run the tests in parallel, launch:"
1300,https://github.com/fastai/fastai,Ling Li,nbdev_test_nbs or make test
1301,https://github.com/fastai/fastai,Ling Li,"For all the tests to pass, you'll need to install the following optional dependencies:"
1302,https://github.com/fastai/fastai,Ling Li,"pip install ""sentencepiece<0.1.90"" wandb tensorboard albumentations pydicom opencv-python scikit-image pyarrow kornia \"
1303,https://github.com/fastai/fastai,Ling Li,catalyst captum neptune-cli
1304,https://github.com/fastai/fastai,Ling Li,"Tests are written using nbdev, for example see the documentation for test_eq."
1305,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"Most users do not need the OpenPose C++/Python API, but can simply use the OpenPose Demo:"
1306,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"OpenPose Demo: To easily process images/video/webcam and display/save the results. See doc/demo_overview.md. E.g., run OpenPose in a video with:"
1307,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,# Ubuntu
1308,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,./build/examples/openpose/openpose.bin --video examples/media/video.avi
1309,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,:: Windows - Portable Demo
1310,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,bin\OpenPoseDemo.exe --video examples\media\video.avi
1311,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,Calibration toolbox: To easily calibrate your cameras for 3-D OpenPose or any other stereo vision task. See doc/modules/calibration_module.md.
1312,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"OpenPose C++ API: If you want to read a specific input, and/or add your custom post-processing function, and/or implement your own display/saving, check the C++ API tutorial on examples/tutorial_api_cpp/ and doc/library_introduction.md. You can create your custom code on examples/user_code/ and quickly compile it with CMake when compiling the whole OpenPose project. Quickly add your custom code: See examples/user_code/README.md for further details."
1313,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"OpenPose Python API: Analogously to the C++ API, find the tutorial for the Python API on examples/tutorial_api_python/."
1314,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,Adding an extra module: Check doc/library_add_new_module.md.
1315,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,Standalone face or hand detector:
1316,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"Face keypoint detection without body keypoint detection: If you want to speed it up (but also reduce amount of detected faces), check the OpenCV-face-detector approach in doc/standalone_face_or_hand_keypoint_detector.md."
1317,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"Use your own face/hand detector: You can use the hand and/or face keypoint detectors with your own face or hand detectors, rather than using the body detector. E.g., useful for camera views at which the hands are visible but not the body (OpenPose detector would fail). See doc/standalone_face_or_hand_keypoint_detector.md."
1318,https://github.com/deepmind/sonnet,Ling Li,Using existing modules
1319,https://github.com/deepmind/sonnet,Ling Li,Sonnet ships with a number of built in modules that you can trivially use.
